Customer_ID,First_Name,Last_Name,Segment
AB-10015,Aaron,Bergman,Consumer
AH-10030,Aaron,Hawkins,Corporate
AS-10045,Aaron,Smayling,Corporate
AB-10060,Adam,Bellavance,Home Office
AH-10075,Adam,Hart,Corporate
AS-10090,Adam,Shillingsburg,Consumer
AB-10105,Adrian,Barton,Consumer
AH-10120,Adrian,Hane,Home Office
AS-10135,Adrian,Shami,Home Office
AB-10150,Aimee,Bixby,Consumer
AB-10165,Alan,Barnes,Consumer
AD-10180,Alan,Dominguez,Home Office
AH-10195,Alan,Haines,Corporate
AH-10210,Alan,Hwang,Consumer
AS-10225,Alan,Schoenberger,Corporate
AS-10240,Alan,Shonely,Consumer
AB-10255,Alejandro,Ballentine,Home Office
AG-10270,Alejandro,Grove,Consumer
AS-10285,Alejandro,Savely,Corporate
AG-10300,Aleksandra,Gannaway,Corporate
AA-10315,Alex,Avila,Consumer
AG-10330,Alex,Grayson,Consumer
AR-10345,Alex,Russell,Corporate
AM-10360,Alice,McCarthy,Corporate
AA-10375,Allen,Armold,Consumer
AG-10390,Allen,Goldenen,Consumer
AR-10405,Allen,Rosenblatt,Corporate
AC-10420,Alyssa,Crouse,Corporate
AT-10435,Alyssa,Tate,Home Office
AC-10450,Amy,Cox,Consumer
AH-10465,Amy,Hunt,Consumer
AA-10480,Andrew,Allen,Consumer
AG-10495,Andrew,Gjertsen,Corporate
AR-10510,Andrew,Roberts,Consumer
AG-10525,Andy,Gerbode,Corporate
AR-10540,Andy,Reiter,Consumer
AY-10555,Andy,Yotov,Corporate
AR-10570,Anemone,Ratner,Consumer
AH-10585,Angele,Hood,Consumer
AB-10600,Ann,Blume,Corporate
AC-10615,Ann,Chong,Corporate
AS-10630,Ann,Steele,Home Office
AA-10645,Anna,Andreadi,Consumer
AC-10660,Anna,Chung,Consumer
AG-10675,Anna,Gayman,Consumer
AH-10690,Anna,Häberlin,Corporate
AM-10705,Anne,McFarland,Consumer
AP-10720,Anne,Pryor,Home Office
AT-10735,Annie,Thurman,Consumer
AZ-10750,Annie,Zypern,Consumer
AG-10765,Anthony,Garverick,Home Office
AJ-10780,Anthony,Jacobs,Corporate
AJ-10795,Anthony,Johnson,Corporate
AO-10810,Anthony,O'Donnell,Corporate
AR-10825,Anthony,Rawles,Corporate
AW-10840,Anthony,Witt,Consumer
AI-10855,Arianne,Irving,Consumer
AF-10870,Art,Ferguson,Consumer
AF-10885,Art,Foster,Consumer
AG-10900,Arthur,Gainer,Consumer
AP-10915,Arthur,Prichep,Consumer
AW-10930,Arthur,Wiediger,Home Office
AJ-10945,Ashley,Jarboe,Consumer
AJ-10960,Astrea,Jones,Consumer
BF-10975,Barbara,Fisher,Corporate
BB-10990,Barry,Blumstein,Corporate
BF-11005,Barry,Franz,Home Office
BF-11020,Barry,Französisch,Corporate
BG-11035,Barry,Gonzalez,Consumer
BP-11050,Barry,Pond,Corporate
BW-11065,Barry,Weirich,Consumer
BF-11080,Bart,Folk,Consumer
BP-11095,Bart,Pistole,Corporate
BW-11110,Bart,Watters,Corporate
BC-11125,Becky,Castell,Home Office
BM-11140,Becky,Martin,Consumer
BP-11155,Becky,Pak,Consumer
BF-11170,Ben,Ferrer,Home Office
BP-11185,Ben,Peterman,Corporate
BW-11200,Ben,Wallace,Consumer
BF-11215,Benjamin,Farhat,Home Office
BP-11230,Benjamin,Patterson,Consumer
BV-11245,Benjamin,Venier,Corporate
BK-11260,Berenike,Kampe,Consumer
BF-11275,Beth,Fritzler,Corporate
BP-11290,Beth,Paige,Consumer
BT-11305,Beth,Thompson,Home Office
BD-11320,Bill,Donatelli,Consumer
BE-11335,Bill,Eplett,Home Office
BO-11350,Bill,Overfelt,Corporate
BS-11365,Bill,Shonely,Corporate
BS-11380,Bill,Stewart,Corporate
BT-11395,Bill,Tyler,Corporate
BE-11410,Bobby,Elias,Consumer
BO-11425,Bobby,Odegard,Consumer
BT-11440,Bobby,Trafton,Consumer
BE-11455,Brad,Eason,Home Office
BN-11470,Brad,Norvell,Corporate
BT-11485,Brad,Thomas,Home Office
BD-11500,Bradley,Drucker,Consumer
BN-11515,Bradley,Nguyen,Consumer
BT-11530,Bradley,Talbott,Home Office
BB-11545,Brenda,Bowman,Corporate
BD-11560,Brendan,Dodson,Home Office
BM-11575,Brendan,Murry,Corporate
BS-11590,Brendan,Sweed,Corporate
BD-11605,Brian,Dahlen,Consumer
BD-11620,Brian,DeCherney,Consumer
BD-11635,Brian,Derr,Consumer
BM-11650,Brian,Moss,Corporate
BS-11665,Brian,Stugart,Consumer
BT-11680,Brian,Thompson,Consumer
BG-11695,Brooke,Gillingham,Corporate
BH-11710,Brosina,Hoffman,Consumer
BD-11725,Bruce,Degenhardt,Consumer
BG-11740,Bruce,Geld,Consumer
BS-11755,Bruce,Stewart,Consumer
BD-11770,Bryan,Davis,Consumer
BM-11785,Bryan,Mills,Consumer
BS-11800,Bryan,Spruell,Home Office
CM-11815,Candace,McMahon,Corporate
CS-11845,Cari,Sayre,Corporate
CS-11860,Cari,Schnelling,Consumer
CJ-11875,Carl,Jackson,Corporate
CL-11890,Carl,Ludwig,Consumer
CW-11905,Carl,Weiss,Home Office
CD-11920,Carlos,Daly,Consumer
CM-11935,Carlos,Meador,Consumer
CS-11950,Carlos,Soltero,Consumer
CA-11965,Carol,Adams,Corporate
CD-11980,Carol,Darley,Consumer
CT-11995,Carol,Triggs,Consumer
CJ-12010,Caroline,Jumper,Consumer
CB-12025,Cassandra,Brandow,Consumer
CG-12040,Catherine,Glotzbach,Home Office
CA-12055,Cathy,Armstrong,Home Office
CH-12070,Cathy,Hwang,Home Office
CP-12085,Cathy,Prescott,Corporate
CC-12100,Chad,Cunningham,Home Office
CM-12115,Chad,McGuire,Consumer
CS-12130,Chad,Sievert,Consumer
CC-12145,Charles,Crestani,Consumer
CM-12160,Charles,McCrossin,Consumer
CS-12175,Charles,Sheldon,Corporate
CM-12190,Charlotte,Melton,Consumer
CK-12205,Chloris,Kastensmidt,Consumer
CC-12220,Chris,Cortes,Consumer
CM-12235,Chris,McAfee,Consumer
CS-12250,Chris,Selesnick,Corporate
CA-12265,Christina,Anderson,Consumer
CD-12280,Christina,DeMoss,Consumer
CV-12295,Christina,VanderZanden,Consumer
CA-12310,Christine,Abelman,Corporate
CK-12325,Christine,Kargatis,Home Office
CP-12340,Christine,Phan,Corporate
CS-12355,Christine,Sundaresam,Consumer
CC-12370,Christopher,Conant,Consumer
CM-12385,Christopher,Martinez,Consumer
CS-12400,Christopher,Schild,Home Office
CB-12415,Christy,Brittain,Consumer
CC-12430,Chuck,Clark,Home Office
CM-12445,Chuck,Magee,Consumer
CS-12460,Chuck,Sachs,Consumer
CC-12475,Cindy,Chapman,Consumer
CS-12490,Cindy,Schnelling,Corporate
CS-12505,Cindy,Stewart,Consumer
CG-12520,Claire,Gute,Consumer
CB-12535,Claudia,Bergmann,Corporate
CC-12550,Clay,Cheatham,Consumer
CL-12565,Clay,Ludtke,Consumer
CR-12580,Clay,Rozendal,Home Office
CK-12595,Clytie,Kelty,Consumer
CC-12610,Corey,Catlett,Corporate
CR-12625,Corey,Roper,Home Office
Co-12640,Corey-Lock,,Consumer
CM-12655,Corinna,Mitchell,Home Office
CC-12670,Craig,Carreira,Consumer
CC-12685,Craig,Carroll,Consumer
CL-12700,Craig,Leslie,Home Office
CM-12715,Craig,Molinari,Corporate
CR-12730,Craig,Reiter,Consumer
CY-12745,Craig,Yedwab,Corporate
CK-12760,Cyma,Kinney,Corporate
CA-12775,Cynthia,Arntzen,Consumer
CD-12790,Cynthia,Delaney,Home Office
CV-12805,Cynthia,Voltz,Corporate
CR-12820,Cyra,Reiten,Home Office
DK-12835,Damala,Kotsonis,Corporate
DC-12850,Dan,Campbell,Consumer
DL-12865,Dan,Lawera,Consumer
DR-12880,Dan,Reichenbach,Corporate
DK-12895,Dana,Kaydos,Consumer
DB-12910,Daniel,Byrd,Home Office
DL-12925,Daniel,Lacy,Consumer
DR-12940,Daniel,Raglin,Home Office
DM-12955,Dario,Medina,Corporate
DB-12970,Darren,Budd,Corporate
DK-12985,Darren,Koutras,Consumer
DP-13000,Darren,Powers,Consumer
DM-13015,Darrin,Martin,Consumer
DS-13030,Darrin,Sayre,Home Office
DV-13045,Darrin,Van Huff,Corporate
DB-13060,Dave,Brooks,Consumer
DH-13075,Dave,Hallsten,Corporate
DK-13090,Dave,Kipp,Consumer
DP-13105,Dave,Poirier,Corporate
DB-13120,David,Bremer,Corporate
DF-13135,David,Flashing,Consumer
DK-13150,David,Kendrick,Corporate
DP-13165,David,Philippe,Consumer
DS-13180,David,Smith,Corporate
DW-13195,David,Wiener,Corporate
DB-13210,Dean,Braden,Consumer
DK-13225,Dean,Katz,Corporate
Dp-13240,Dean,percer,Home Office
DE-13255,Deanra,Eno,Home Office
DB-13270,Deborah,Brumfield,Home Office
DC-13285,Debra,Catini,Consumer
DG-13300,Deirdre,Greer,Corporate
DL-13315,Delfina,Latchford,Consumer
DL-13330,Denise,Leinenbach,Consumer
DM-13345,Denise,Monton,Corporate
DB-13360,Dennis,Bolton,Home Office
DK-13375,Dennis,Kane,Consumer
DP-13390,Dennis,Pardue,Home Office
DB-13405,Denny,Blanton,Consumer
DJ-13420,Denny,Joy,Corporate
DO-13435,Denny,Ordway,Consumer
DA-13450,Dianna,Arnett,Home Office
DV-13465,Dianna,Vittorini,Consumer
DW-13480,Dianna,Wilson,Home Office
DL-13495,Dionis,Lloyd,Corporate
DJ-13510,Don,Jones,Corporate
DM-13525,Don,Miller,Corporate
DW-13540,Don,Weiss,Consumer
DB-13555,Dorothy,Badders,Corporate
DD-13570,Dorothy,Dickinson,Consumer
DW-13585,Dorothy,Wardle,Corporate
Dl-13600,Dorris,liebe,Corporate
DB-13615,Doug,Bickford,Consumer
DJ-13630,Doug,Jacobs,Consumer
DO-13645,Doug,O'Connell,Consumer
DB-13660,Duane,Benoit,Consumer
DH-13675,Duane,Huffman,Home Office
DN-13690,Duane,Noonan,Consumer
EB-13705,Ed,Braxton,Corporate
EJ-13720,Ed,Jacobs,Consumer
EL-13735,Ed,Ludwig,Home Office
EB-13750,Edward,Becker,Corporate
EH-13765,Edward,Hooks,Corporate
EN-13780,Edward,Nazzal,Consumer
EK-13795,Eileen,Kiefer,Home Office
EM-13810,Eleni,McCrary,Corporate
EM-13825,Elizabeth,Moffitt,Corporate
EB-13840,Ellis,Ballard,Corporate
ER-13855,Elpida,Rittenbach,Corporate
EB-13870,Emily,Burns,Consumer
ED-13885,Emily,Ducich,Home Office
EG-13900,Emily,Grady,Consumer
EP-13915,Emily,Phan,Consumer
EB-13930,Eric,Barreto,Consumer
EH-13945,Eric,Hoffmann,Consumer
EM-13960,Eric,Murdock,Consumer
EB-13975,Erica,Bern,Corporate
EH-13990,Erica,Hackney,Consumer
EH-14005,Erica,Hernandez,Home Office
ES-14020,Erica,Smith,Consumer
EA-14035,Erin,Ashbrook,Corporate
EC-14050,Erin,Creighton,Consumer
EM-14065,Erin,Mull,Consumer
ES-14080,Erin,Smith,Corporate
EM-14095,Eudokia,Martin,Corporate
EB-14110,Eugene,Barchas,Consumer
EH-14125,Eugene,Hildebrand,Home Office
EM-14140,Eugene,Moren,Home Office
EJ-14155,Eva,Jacobs,Consumer
EB-14170,Evan,Bailliet,Consumer
EH-14185,Evan,Henry,Consumer
EM-14200,Evan,Minnotte,Home Office
FM-14215,Filia,McAdams,Corporate
FA-14230,Frank,Atkinson,Corporate
FC-14245,Frank,Carlisle,Home Office
FG-14260,Frank,Gastineau,Home Office
FH-14275,Frank,Hawley,Corporate
FM-14290,Frank,Merwin,Home Office
FO-14305,Frank,Olsen,Consumer
FP-14320,Frank,Preis,Consumer
FC-14335,Fred,Chung,Corporate
FH-14350,Fred,Harton,Consumer
FH-14365,Fred,Hopkins,Corporate
FM-14380,Fred,McMath,Consumer
FW-14395,Fred,Wasserman,Corporate
GH-14410,Gary,Hansen,Home Office
GH-14425,Gary,Hwang,Consumer
GM-14440,Gary,McGarr,Consumer
GM-14455,Gary,Mitchum,Home Office
GZ-14470,Gary,Zandusky,Consumer
GH-14485,Gene,Hale,Corporate
GM-14500,Gene,McClure,Consumer
GA-14515,George,Ashbrook,Consumer
GB-14530,George,Bell,Corporate
GZ-14545,George,Zrebassa,Corporate
GR-14560,Georgia,Rosenberg,Corporate
GB-14575,Giulietta,Baptist,Consumer
GD-14590,Giulietta,Dortch,Corporate
GW-14605,Giulietta,Weimer,Consumer
GK-14620,Grace,Kelly,Corporate
GT-14635,Grant,Thornton,Corporate
GG-14650,Greg,Guthrie,Corporate
GH-14665,Greg,Hansen,Consumer
GM-14680,Greg,Matthias,Consumer
GM-14695,Greg,Maxwell,Corporate
GT-14710,Greg,Tran,Consumer
GA-14725,Guy,Armstrong,Consumer
GP-14740,Guy,Phonely,Corporate
GT-14755,Guy,Thornton,Consumer
HR-14770,Hallie,Redmond,Home Office
HD-14785,Harold,Dahlen,Home Office
HE-14800,Harold,Engle,Corporate
HP-14815,Harold,Pawlan,Home Office
HR-14830,Harold,Ryan,Corporate
HG-14845,Harry,Greene,Consumer
HM-14860,Harry,Marie,Corporate
HJ-14875,Heather,Jas,Home Office
HK-14890,Heather,Kirkland,Corporate
HA-14905,Helen,Abelman,Consumer
HA-14920,Helen,Andreada,Consumer
HW-14935,Helen,Wasserman,Corporate
HZ-14950,Henia,Zydlo,Consumer
HG-14965,Henry,Goldwyn,Corporate
HM-14980,Henry,MacAllister,Consumer
HF-14995,Herbert,Flentye,Consumer
HH-15010,Hilary,Holden,Corporate
HG-15025,Hunter,Glantz,Consumer
HL-15040,Hunter,Lopez,Consumer
IM-15055,Ionia,McGrath,Consumer
IM-15070,Irene,Maddox,Consumer
IG-15085,Ivan,Gibson,Consumer
IL-15100,Ivan,Liston,Consumer
JG-15115,Jack,Garza,Consumer
JL-15130,Jack,Lebron,Consumer
JO-15145,Jack,O'Briant,Corporate
JG-15160,James,Galang,Consumer
JL-15175,James,Lanier,Home Office
JF-15190,Jamie,Frazer,Consumer
JK-15205,Jamie,Kunitz,Consumer
JW-15220,Jane,Waco,Corporate
JL-15235,Janet,Lee,Consumer
JM-15250,Janet,Martin,Consumer
JM-15265,Janet,Molinari,Corporate
JO-15280,Jas,O'Carroll,Consumer
JF-15295,Jason,Fortune-,Consumer
JG-15310,Jason,Gross,Corporate
JK-15325,Jason,Klamczynski,Corporate
JC-15340,Jasper,Cacioppo,Consumer
JF-15355,Jay,Fein,Consumer
JK-15370,Jay,Kimmel,Consumer
JC-15385,Jenna,Caffey,Consumer
JB-15400,Jennifer,Braxton,Corporate
JF-15415,Jennifer,Ferguson,Consumer
JH-15430,Jennifer,Halladay,Consumer
JJ-15445,Jennifer,Jackson,Consumer
JP-15460,Jennifer,Patt,Corporate
JE-15475,Jeremy,Ellison,Consumer
JF-15490,Jeremy,Farry,Consumer
JL-15505,Jeremy,Lonsdale,Consumer
JP-15520,Jeremy,Pistek,Consumer
JM-15535,Jessica,Myrick,Consumer
JO-15550,Jesus,Ocampo,Home Office
JF-15565,Jill,Fjeld,Consumer
JM-15580,Jill,Matthias,Consumer
JS-15595,Jill,Stevenson,Corporate
JE-15610,Jim,Epp,Corporate
JK-15625,Jim,Karlsson,Consumer
JK-15640,Jim,Kriz,Home Office
JM-15655,Jim,Mitchum,Corporate
JR-15670,Jim,Radford,Consumer
JS-15685,Jim,Sink,Corporate
JR-15700,Jocasta,Rupert,Consumer
JE-15715,Joe,Elijah,Consumer
JK-15730,Joe,Kamberova,Consumer
JE-15745,Joel,Eaton,Consumer
JJ-15760,Joel,Jenkins,Home Office
JC-15775,John,Castell,Consumer
JD-15790,John,Dryer,Consumer
JG-15805,John,Grady,Corporate
JH-15820,John,Huston,Consumer
JL-15835,John,Lee,Consumer
JL-15850,John,Lucas,Consumer
JM-15865,John,Murray,Consumer
JS-15880,John,Stevenson,Consumer
JD-15895,Jonathan,Doherty,Corporate
JH-15910,Jonathan,Howell,Consumer
JB-15925,Joni,Blumstein,Consumer
JS-15940,Joni,Sundaresam,Home Office
JW-15955,Joni,Wasserman,Consumer
JA-15970,Joseph,Airdo,Consumer
JH-15985,Joseph,Holt,Consumer
