Customer_ID,First_Name,Last_Name,Segment
JB-16000,Joy,Bell-,Consumer
JD-16015,Joy,Daniels,Consumer
JS-16030,Joy,Smith,Consumer
JB-16045,Julia,Barnett,Home Office
JD-16060,Julia,Dunbar,Consumer
JW-16075,Julia,West,Consumer
JK-16090,Juliana,Krohn,Consumer
JC-16105,Julie,Creighton,Corporate
JK-16120,Julie,Kriz,Home Office
JP-16135,Julie,Prescott,Home Office
JD-16150,Justin,Deggeller,Corporate
JE-16165,Justin,Ellison,Corporate
JH-16180,Justin,Hirsh,Consumer
JM-16195,Justin,MacKendrick,Consumer
JR-16210,Justin,Ritter,Corporate
KM-16225,Kalyca,Meade,Corporate
KB-16240,Karen,Bern,Corporate
KC-16255,Karen,Carlisle,Corporate
KD-16270,Karen,Daniels,Consumer
KF-16285,Karen,Ferguson,Home Office
KS-16300,Karen,Seio,Corporate
KB-16315,Karl,Braun,Consumer
KH-16330,Katharine,Harms,Corporate
KD-16345,Katherine,Ducich,Consumer
KH-16360,Katherine,Hughes,Consumer
KM-16375,Katherine,Murray,Home Office
KN-16390,Katherine,Nockton,Corporate
KB-16405,Katrina,Bavinger,Home Office
KE-16420,Katrina,Edelman,Corporate
KW-16435,Katrina,Willman,Consumer
KN-16450,Kean,Nguyen,Corporate
KT-16465,Kean,Takahito,Consumer
KT-16480,Kean,Thornton,Consumer
KD-16495,Keith,Dawkins,Corporate
KH-16510,Keith,Herrera,Consumer
KA-16525,Kelly,Andreada,Consumer
KC-16540,Kelly,Collister,Consumer
KL-16555,Kelly,Lampkin,Corporate
KW-16570,Kelly,Williams,Consumer
KB-16585,Ken,Black,Corporate
KB-16600,Ken,Brennan,Corporate
KD-16615,Ken,Dana,Corporate
KH-16630,Ken,Heidel,Corporate
KL-16645,Ken,Lonsdale,Consumer
KM-16660,Khloe,Miller,Consumer
KC-16675,Kimberly,Carter,Corporate
KH-16690,Kristen,Hastings,Corporate
KN-16705,Kristina,Nunn,Home Office
KM-16720,Kunst,Miller,Consumer
LB-16735,Larry,Blacks,Consumer
LH-16750,Larry,Hughes,Consumer
LT-16765,Larry,Tron,Consumer
LA-16780,Laura,Armstrong,Corporate
LB-16795,Laurel,Beltran,Home Office
LE-16810,Laurel,Elliston,Consumer
LW-16825,Laurel,Workman,Corporate
LL-16840,Lauren,Leatherbury,Consumer
LD-16855,Lela,Donovan,Corporate
LC-16870,Lena,Cacioppo,Consumer
LC-16885,Lena,Creighton,Consumer
LH-16900,Lena,Hernandez,Consumer
LR-16915,Lena,Radford,Consumer
LC-16930,Linda,Cazamias,Corporate
LS-16945,Linda,Southworth,Corporate
LC-16960,Lindsay,Castell,Home Office
LS-16975,Lindsay,Shagiari,Home Office
LW-16990,Lindsay,Williams,Corporate
LD-17005,Lisa,DeCherney,Consumer
LH-17020,Lisa,Hazard,Consumer
LR-17035,Lisa,Ryan,Corporate
LC-17050,Liz,Carlisle,Consumer
LM-17065,Liz,MacKendrick,Consumer
LP-17080,Liz,Pelletier,Consumer
LP-17095,Liz,Preis,Consumer
LT-17110,Liz,Thompson,Consumer
LW-17125,Liz,Willingham,Consumer
LC-17140,Logan,Currie,Consumer
LH-17155,Logan,Haushalter,Consumer
LO-17170,Lori,Olson,Corporate
LF-17185,Luke,Foster,Consumer
LS-17200,Luke,Schmidt,Corporate
LW-17215,Luke,Weiss,Consumer
LS-17230,Lycoris,Saunders,Consumer
LS-17245,Lynn,Smith,Consumer
MM-17260,Magdelene,Morse,Consumer
MC-17275,Marc,Crier,Consumer
MH-17290,Marc,Harrigan,Home Office
MB-17305,Maria,Bertelson,Consumer
ME-17320,Maria,Etezadi,Home Office
MZ-17335,Maria,Zettner,Home Office
MD-17350,Maribeth,Dona,Consumer
MS-17365,Maribeth,Schnelling,Consumer
MY-17380,Maribeth,Yedwab,Corporate
ML-17395,Marina,Lichtenstein,Corporate
ML-17410,Maris,LaWare,Consumer
MC-17425,Mark,Cousins,Corporate
MH-17440,Mark,Haberlin,Corporate
MH-17455,Mark,Hamilton,Consumer
MP-17470,Mark,Packer,Home Office
MV-17485,Mark,Van Huff,Consumer
MO-17500,Mary,O'Rourke,Consumer
MZ-17515,Mary,Zewe,Corporate
MS-17530,MaryBeth,Skach,Consumer
MR-17545,Mathew,Reese,Home Office
MA-17560,Matt,Abelman,Home Office
MC-17575,Matt,Collins,Consumer
MC-17590,Matt,Collister,Corporate
MC-17605,Matt,Connell,Corporate
MH-17620,Matt,Hagelstein,Corporate
MC-17635,Matthew,Clasen,Corporate
MG-17650,Matthew,Grinstein,Home Office
MF-17665,Maureen,Fritzler,Corporate
MG-17680,Maureen,Gastineau,Home Office
MG-17695,Maureen,Gnade,Consumer
MS-17710,Maurice,Satty,Consumer
ME-17725,Max,Engle,Consumer
MJ-17740,Max,Jones,Consumer
ML-17755,Max,Ludwig,Home Office
MS-17770,Maxwell,Schwartz,Consumer
MH-17785,Maya,Herman,Corporate
MO-17800,Meg,O'Connel,Home Office
MT-17815,Meg,Tillman,Consumer
MS-17830,Melanie,Seite,Consumer
MC-17845,Michael,Chen,Consumer
MD-17860,Michael,Dominguez,Corporate
MG-17875,Michael,Grace,Home Office
MG-17890,Michael,Granlund,Home Office
MK-17905,Michael,Kennedy,Corporate
MM-17920,Michael,Moore,Consumer
MN-17935,Michael,Nguyen,Consumer
MO-17950,Michael,Oakman,Consumer
MP-17965,Michael,Paige,Corporate
MS-17980,Michael,Stewart,Corporate
MA-17995,Michelle,Arnett,Home Office
ME-18010,Michelle,Ellison,Corporate
MH-18025,Michelle,Huthwaite,Consumer
ML-18040,Michelle,Lonsdale,Corporate
MM-18055,Michelle,Moray,Consumer
MT-18070,Michelle,Tran,Home Office
MB-18085,Mick,Brown,Consumer
MC-18100,Mick,Crebagga,Consumer
MH-18115,Mick,Hernandez,Home Office
MC-18130,Mike,Caudle,Corporate
MG-18145,Mike,Gockenbach,Consumer
MK-18160,Mike,Kennedy,Consumer
MP-18175,Mike,Pelletier,Home Office
MV-18190,Mike,Vittorini,Consumer
MG-18205,Mitch,Gastineau,Corporate
MW-18220,Mitch,Webber,Consumer
MW-18235,Mitch,Willingham,Corporate
MF-18250,Monica,Federle,Corporate
ML-18265,Muhammed,Lee,Consumer
MM-18280,Muhammed,MacIntyre,Corporate
MY-18295,Muhammed,Yedwab,Corporate
NL-18310,Nancy,Lomonaco,Home Office
NP-18325,Naresj,Patel,Consumer
NC-18340,Nat,Carroll,Consumer
NG-18355,Nat,Gilpin,Corporate
ND-18370,Natalie,DeCherney,Consumer
NF-18385,Natalie,Fritzler,Consumer
NW-18400,Natalie,Webber,Consumer
NC-18415,Nathan,Cano,Consumer
NG-18430,Nathan,Gelder,Consumer
NM-18445,Nathan,Mautz,Home Office
ND-18460,Neil,Ducich,Corporate
NF-18475,Neil,Französisch,Home Office
NK-18490,Neil,Knudson,Home Office
NS-18505,Neola,Schneider,Consumer
NM-18520,Neoma,Murray,Consumer
NC-18535,Nick,Crebassa,Corporate
NR-18550,Nick,Radford,Consumer
NZ-18565,Nick,Zandusky,Home Office
NB-18580,Nicole,Brennan,Corporate
NF-18595,Nicole,Fjeld,Home Office
NH-18610,Nicole,Hansen,Corporate
NC-18625,Noah,Childs,Corporate
NS-18640,Noel,Staavos,Corporate
NB-18655,Nona,Balk,Corporate
NP-18670,Nora,Paige,Consumer
NP-18685,Nora,Pelletier,Home Office
NP-18700,Nora,Preis,Consumer
ON-18715,Odella,Nelson,Corporate
OT-18730,Olvera,Toch,Consumer
PC-18745,Pamela,Coakley,Corporate
PS-18760,Pamela,Stobb,Consumer
PN-18775,Parhena,Norris,Home Office
PH-18790,Patricia,Hirasaki,Home Office
PB-18805,Patrick,Bzostek,Home Office
PG-18820,Patrick,Gardner,Consumer
PJ-18835,Patrick,Jones,Corporate
PO-18850,Patrick,O'Brill,Consumer
PO-18865,Patrick,O'Donnell,Consumer
PR-18880,Patrick,Ryan,Consumer
PG-18895,Paul,Gonzalez,Consumer
PK-18910,Paul,Knutson,Home Office
PL-18925,Paul,Lucas,Home Office
PM-18940,Paul,MacIntyre,Consumer
PP-18955,Paul,Prost,Home Office
PS-18970,Paul,Stevenson,Home Office
PV-18985,Paul,Van Hugh,Home Office
PC-19000,Pauline,Chand,Home Office
PJ-19015,Pauline,Johnson,Consumer
PW-19030,Pauline,Webber,Corporate
PS-19045,Penelope,Sewall,Home Office
PA-19060,Pete,Armstrong,Home Office
PK-19075,Pete,Kriz,Consumer
PT-19090,Pete,Takahito,Consumer
PB-19105,Peter,Bühler,Consumer
PF-19120,Peter,Fuller,Consumer
PM-19135,Peter,McVee,Home Office
PB-19150,Philip,Brown,Consumer
PF-19165,Philip,Fox,Consumer
PO-19180,Philisse,Overcash,Home Office
PO-19195,Phillina,Ober,Home Office
PB-19210,Phillip,Breyer,Corporate
PF-19225,Phillip,Flathmann,Consumer
PW-19240,Pierre,Wener,Consumer
QJ-19255,Quincy,Jones,Corporate
RP-19270,Rachel,Payne,Corporate
RA-19285,Ralph,Arnett,Consumer
RK-19300,Ralph,Kennedy,Consumer
RR-19315,Ralph,Ritter,Consumer
RB-19330,Randy,Bradley,Consumer
RF-19345,Randy,Ferguson,Corporate
RB-19360,Raymond,Buch,Consumer
RM-19375,Raymond,Messe,Consumer
RP-19390,Resi,Pölking,Consumer
RE-19405,Ricardo,Emerson,Consumer
RS-19420,Ricardo,Sperren,Corporate
RB-19435,Richard,Bierner,Consumer
RE-19450,Richard,Eichhorn,Consumer
RB-19465,Rick,Bensley,Home Office
RD-19480,Rick,Duston,Consumer
RH-19495,Rick,Hansen,Consumer
RH-19510,Rick,Huthwaite,Home Office
RR-19525,Rick,Reed,Corporate
RW-19540,Rick,Wilson,Corporate
RH-19555,Ritsa,Hightower,Consumer
RB-19570,Rob,Beeghly,Consumer
RD-19585,Rob,Dowd,Consumer
RH-19600,Rob,Haberlin,Consumer
RL-19615,Rob,Lucas,Consumer
RW-19630,Rob,Williams,Corporate
RB-19645,Robert,Barroso,Corporate
RD-19660,Robert,Dilbeck,Home Office
RM-19675,Robert,Marley,Home Office
RW-19690,Robert,Waldorf,Consumer
RB-19705,Roger,Barcio,Home Office
RD-19720,Roger,Demir,Consumer
RF-19735,Roland,Fjeld,Consumer
RM-19750,Roland,Murray,Consumer
RS-19765,Roland,Schwarz,Corporate
RO-19780,Rose,O'Brian,Consumer
RB-19795,Ross,Baird,Home Office
RD-19810,Ross,DeVincentis,Home Office
RC-19825,Roy,Collins,Consumer
RF-19840,Roy,Französisch,Consumer
RP-19855,Roy,Phan,Corporate
RS-19870,Roy,Skaria,Home Office
RA-19885,Ruben,Ausman,Corporate
RD-19900,Ruben,Dartt,Consumer
RA-19915,Russell,Applegate,Consumer
RD-19930,Russell,D'Ascenzo,Consumer
RA-19945,Ryan,Akin,Consumer
RC-19960,Ryan,Crowe,Consumer
SH-19975,Sally,Hughsby,Corporate
SK-19990,Sally,Knutson,Consumer
SM-20005,Sally,Matthias,Consumer
SC-20020,Sam,Craven,Consumer
SZ-20035,Sam,Zeldin,Home Office
SC-20050,Sample,Company A,Home Office
SF-20065,Sandra,Flanagan,Consumer
SG-20080,Sandra,Glassco,Consumer
SC-20095,Sanjit,Chand,Consumer
SE-20110,Sanjit,Engle,Consumer
SJ-20125,Sanjit,Jacobs,Home Office
SS-20140,Saphhira,Shifley,Corporate
SL-20155,Sara,Luxemburg,Home Office
SB-20170,Sarah,Bern,Consumer
SB-20185,Sarah,Brown,Consumer
SF-20200,Sarah,Foster,Consumer
SJ-20215,Sarah,Jordon,Consumer
SC-20230,Scot,Coram,Corporate
SW-20245,Scot,Wooten,Consumer
SC-20260,Scott,Cohen,Corporate
SW-20275,Scott,Williamson,Consumer
SB-20290,Sean,Braxton,Corporate
SC-20305,Sean,Christensen,Consumer
SM-20320,Sean,Miller,Home Office
SO-20335,Sean,O'Donnell,Consumer
SW-20350,Sean,Wendt,Home Office
SV-20365,Seth,Vernon,Consumer
SC-20380,Shahid,Collister,Consumer
SH-20395,Shahid,Hopkins,Consumer
SS-20410,Shahid,Shariari,Consumer
SR-20425,Sharelle,Roach,Home Office
SC-20440,Shaun,Chance,Corporate
SW-20455,Shaun,Weien,Consumer
SG-20470,Sheri,Gordon,Consumer
SD-20485,Shirley,Daniels,Home Office
SJ-20500,Shirley,Jackson,Consumer
SS-20515,Shirley,Schmidt,Home Office
ST-20530,Shui,Tom,Consumer
SP-20545,Sibella,Parks,Corporate
SN-20560,Skye,Norling,Home Office
SC-20575,Sonia,Cooley,Consumer
SS-20590,Sonia,Sunley,Consumer
SG-20605,Speros,Goranitis,Consumer
SP-20620,Stefania,Perrino,Corporate
SH-20635,Stefanie,Holloman,Corporate
SP-20650,Stephanie,Phelps,Corporate
SU-20665,Stephanie,Ulpright,Home Office
SC-20680,Steve,Carroll,Home Office
SC-20695,Steve,Chapman,Corporate
SN-20710,Steve,Nguyen,Home Office
SC-20725,Steven,Cartwright,Consumer
SR-20740,Steven,Roelle,Home Office
SW-20755,Steven,Ward,Corporate
SC-20770,Stewart,Carmichael,Corporate
SV-20785,Stewart,Visinsky,Consumer
SC-20800,Stuart,Calhoun,Consumer
SV-20815,Stuart,Van,Corporate
SA-20830,Sue,Ann Reed,Consumer
SC-20845,Sung,Chung,Consumer
SP-20860,Sung,Pak,Corporate
SS-20875,Sung,Shariari,Consumer
SG-20890,Susan,Gilcrest,Corporate
SM-20905,Susan,MacKendrick,Consumer
SP-20920,Susan,Pistek,Consumer
SV-20935,Susan,Vittorini,Consumer
SM-20950,Suzanne,McNair,Corporate
SF-20965,Sylvia,Foulston,Corporate
TC-20980,Tamara,Chand,Corporate
TD-20995,Tamara,Dahlen,Consumer
TM-21010,Tamara,Manning,Consumer
TW-21025,Tamara,Willingham,Home Office
TN-21040,Tanja,Norvell,Home Office
TB-21055,Ted,Butterfield,Consumer
TT-21070,Ted,Trevino,Consumer
TS-21085,Thais,Sissman,Consumer
TH-21100,Thea,Hendricks,Consumer
TH-21115,Thea,Hudgings,Corporate
TP-21130,Theone,Pippenger,Consumer
TC-21145,Theresa,Coyne,Corporate
TS-21160,Theresa,Swint,Corporate
TB-21175,Thomas,Boland,Corporate
TB-21190,Thomas,Brumley,Home Office
TS-21205,Thomas,Seio,Corporate
TT-21220,Thomas,Thornton,Consumer
TH-21235,Tiffany,House,Corporate
TB-21250,Tim,Brockman,Consumer
TT-21265,Tim,Taslimi,Corporate
TB-21280,Toby,Braunhardt,Consumer
TC-21295,Toby,Carlisle,Consumer
TG-21310,Toby,Gnade,Consumer
TR-21325,Toby,Ritter,Consumer
TS-21340,Toby,Swindell,Consumer
TB-21355,Todd,Boyes,Corporate
TS-21370,Todd,Sumrall,Corporate
TA-21385,Tom,Ashbrook,Home Office
TB-21400,Tom,Boeckenhauer,Consumer
TP-21415,Tom,Prescott,Consumer
TS-21430,Tom,Stivers,Corporate
TT-21460,Tonja,Turnell,Home Office
TC-21475,Tony,Chapman,Home Office
TM-21490,Tony,Molinari,Consumer
TS-21505,Tony,Sayre,Consumer
TB-21520,Tracy,Blumstein,Consumer
TC-21535,Tracy,Collins,Home Office
TH-21550,Tracy,Hopkins,Home Office
TP-21565,Tracy,Poddar,Corporate
TZ-21580,Tracy,Zic,Consumer
TB-21595,Troy,Blackwell,Consumer
TS-21610,Troy,Staebel,Consumer
TB-21625,Trudy,Brown,Consumer
TG-21640,Trudy,Glocke,Consumer
TS-21655,Trudy,Schmidt,Consumer
VD-21670,Valerie,Dominguez,Consumer
VM-21685,Valerie,Mitchum,Home Office
VT-21700,Valerie,Takahito,Home Office
VF-21715,Vicky,Freymann,Home Office
VP-21730,Victor,Preis,Home Office
VB-21745,Victoria,Brennan,Corporate
VP-21760,Victoria,Pisteka,Corporate
VW-21775,Victoria,Wilson,Corporate
VG-21790,Vivek,Gonzalez,Consumer
VG-21805,Vivek,Grady,Corporate
VS-21820,Vivek,Sundaresam,Consumer
VM-21835,Vivian,Mathis,Consumer
WB-21850,William,Brown,Consumer
XP-21865,Xylona,Preis,Consumer
YS-21880,Yana,Sorensen,Corporate
YC-21895,Yoseph,Carroll,Corporate
ZC-21910,Zuschuss,Carroll,Consumer
ZD-21925,Zuschuss,Donatelli,Consumer